1961	138
1961	135
1961	134
1961	131
1961	130
1961	130
1961	128
1961	122
1961	118
1961	116
1961	115
1961	115
1961	114
1961	113
1961	112
1961	109
1961	107
1961	100
1961	99
1961	99
1961	98
1961	98
1961	96
1961	95
1961	94
1961	92
1961	92
1961	92
1961	91
1961	89
1961	89
1961	88
1961	88
1961	88
1961	88
1961	87
1961	85
1961	84
1961	83
1961	83
1961	83
1961	80
1961	78
1961	78
1961	78
1961	76
1961	76
1961	76
1961	76
1961	75
1961	75
1961	75
1961	74
1961	73
1961	72
1961	71
1961	71
1961	68
1961	68
1961	67
1961	67
1961	66
1961	62
1961	62
1961	58
1961	58
1961	57
1961	55
1961	54
1961	53
1961	52
1961	51
1961	51
1961	51
1961	51
1961	51
1961	50
1961	50
1961	49
1961	48
1961	48
1961	47
1961	45
1961	45
1961	44
1961	44
1961	43
1961	42
1961	41
1961	37
1961	37
1961	37
1961	35
1961	34
1961	34
1961	33
1961	32
1961	30
1961	30
1961	28
1961	28
1961	28
1961	27
1961	27
1961	26
1961	26
1961	25
1961	25
1961	21
1961	20
1961	19
1961	18
1961	17
1961	17
1961	17
1961	16
1961	16
1961	16
1961	14
1961	13
1961	13
1961	13
1961	12
1961	12
1961	10
1961	9
1961	8
1961	8
1961	7
1961	7
1961	7
1961	6
1961	6
1961	5
1961	5
1961	5
1961	5
1961	4
1961	4
1961	4
1961	4
1961	4
1961	3
1961	3
1961	3
1961	3
1961	3
1961	3
1961	2
1961	2
1961	2
1961	1
1962	135
1962	134
1962	133
1962	132
1962	131
1962	127
1962	126
1962	123
1962	119
1962	118
1962	117
1962	116
1962	114
1962	113
1962	113
1962	112
1962	109
1962	109
1962	106
1962	104
1962	103
1962	101
1962	100
1962	100
1962	100
1962	99
1962	98
1962	97
1962	95
1962	93
1962	90
1962	90
1962	89
1962	88
1962	88
1962	87
1962	87
1962	84
1962	83
1962	83
1962	82
1962	82
1962	82
1962	81
1962	81
1962	80
1962	79
1962	77
1962	77
1962	77
1962	77
1962	77
1962	76
1962	74
1962	74
1962	74
1962	72
1962	71
1962	68
1962	68
1962	68
1962	67
1962	66
1962	64
1962	63
1962	63
1962	59
1962	59
1962	58
1962	57
1962	56
1962	55
1962	53
1962	53
1962	52
1962	50
1962	50
1962	50
1962	49
1962	48
1962	46
1962	46
1962	45
1962	45
1962	45
1962	45
1962	44
1962	43
1962	41
1962	38
1962	37
1962	37
1962	37
1962	36
1962	35
1962	33
1962	33
1962	31
1962	31
1962	31
1962	30
1962	29
1962	29
1962	29
1962	28
1962	28
1962	27
1962	24
1962	24
1962	23
1962	20
1962	20
1962	18
1962	18
1962	17
1962	17
1962	16
1962	15
1962	15
1962	15
1962	15
1962	14
1962	14
1962	13
1962	12
1962	11
1962	11
1962	10
1962	10
1962	9
1962	9
1962	8
1962	8
1962	8
1962	7
1962	5
1962	5
1962	5
1962	5
1962	5
1962	5
1962	4
1962	4
