1975	USSR	25918.465
1975	China	20259.378
1975	United States of America	14470.611
1975	India	10833.154
1975	Colombia	10720.771
1975	Australia	10290.131
1975	Brazil	9392.223
1975	Argentina	8892.282
1975	Japan	7874.989
1975	New Zealand	7285.587
1975	Bangladesh	6123.821
1975	Mexico	5744.397
1975	Turkey	4480.076
1975	France	3765.276
1975	Pakistan	3656.735
1975	Ethiopia PDR	3590.376
1975	Cuba	3240.238
1975	Uruguay	3220.341
1975	United Kingdom	2602.707
1975	Germany	2499.844
1975	South Africa	2156.609
1975	Poland	1965.265
1975	Romania	1661.808
1975	Iran (Islamic Republic of)	1651.511
1975	Peru	1575.484
1975	Venezuela (Bolivarian Republic of)	1508.68
1975	Indonesia	1448.262
1975	Sudan (former)	1422.139
1975	Canada	1402.094
1975	Ireland	1366.319
1975	Yugoslav SFR	1347.398
1975	Italy	1266.671
1975	Morocco	1194.706
1975	Zimbabwe	1171.097
1975	Kenya	1157.64
1975	Chile	1133.845
1975	Spain	1113.252
1975	Madagascar	1016.558
1975	Thailand	1005.623
1975	Afghanistan	994.973
1975	Mongolia	958.154
1975	United Republic of Tanzania	937.504
1975	Nigeria	897.317
1975	Czechoslovakia	852.739
1975	Denmark	799.615
1975	Sweden	786.82
1975	Philippines	786.278
1975	Senegal	783.757
1975	Viet Nam	712.299
1975	Myanmar	701.857
1975	Bulgaria	680.85
1975	Ecuador	676.424
1975	Netherlands	632.857
1975	Niger	605.501
1975	Dominican Republic	585.804
1975	Bolivia (Plurinational State of)	572.947
1975	Mali	563.315
1975	Switzerland	537.756
1975	Greece	531.306
1975	Iraq	514.689
1975	Belgium-Luxembourg	482.124
1975	Hungary	444.879
1975	Austria	441.262
1975	Egypt	433.538
1975	Algeria	433.092
1975	Republic of Korea	430.881
1975	Finland	421.981
1975	Paraguay	412.814
1975	Nepal	388.857
1975	Haiti	354.728
1975	Chad	348.043
1975	Portugal	341.441
1975	Angola	329.29
1975	Zambia	312.478
1975	Tunisia	308.18
1975	Panama	300.277
1975	Uganda	297.177
1975	Burkina Faso	281.808
1975	Sri Lanka	269.876
1975	Namibia	267.746
1975	Guatemala	259.041
1975	Mauritania	256.27
1975	Nicaragua	253.945
1975	Ghana	246.115
1975	Cameroon	233.686
1975	Democratic Republic of the Congo	203.746
1975	Guinea	194.162
1975	Norway	192.554
1975	Yemen	189.76
1975	Botswana	184.896
1975	Democratic People's Republic of Korea	184.268
1975	Honduras	177.019
1975	Mozambique	172.963
1975	Syrian Arab Republic	171.816
1975	Saudi Arabia	158.096
1975	Jamaica	157.762
1975	Cambodia	154.69
1975	Malaysia	142.836
1975	Burundi	137.088
1975	Libya	135.982
1975	Lao People's Democratic Republic	129.564
1975	Lesotho	125.583
1975	Rwanda	120.817
1975	Puerto Rico	113.886
1975	Benin	109.738
1975	Costa Rica	108.589
1975	El Salvador	105.433
1975	Malawi	98.312
1975	Côte d'Ivoire	90.405
1975	Albania	81.753
1975	New Caledonia	78.596
1975	Swaziland	65.589
1975	Togo	64.662
1975	Papua New Guinea	63.962
1975	Central African Republic	55.806
1975	Sierra Leone	55.329
1975	Guinea-Bissau	51.154
1975	Israel	50.078
1975	Guyana	41.293
1975	Fiji	38.096
1975	Jordan	37.664
1975	Iceland	35.913
1975	Trinidad and Tobago	35.639
1975	Timor-Leste	31.074
1975	Djibouti	26.835
1975	Oman	24.561
1975	Falkland Islands (Malvinas)	21.041
1975	Congo	19.593
1975	Gambia	19.309
1975	Cyprus	19.278
1975	Guadeloupe	17.321
1975	Liberia	15.098
1975	Lebanon	15.03
1975	Bhutan	14.605
1975	United Arab Emirates	13.936
1975	Martinique	12.911
1975	Barbados	9.366
1975	Mauritius	8.527
1975	Western Sahara	8.282
1975	Belize	7.924
1975	Kuwait	7.807
1975	Vanuatu	7.796
1975	Réunion	7.779
1975	Gabon	7.545
1975	Suriname	6.759
1975	Tonga	6.321
1975	Samoa	6.035
1975	Comoros	5.936
1975	Solomon Islands	5.213
1975	Malta	5.086
1975	Cape Verde	5.033
1975	French Polynesia	3.541
1975	Saint Lucia	2.659
1975	Qatar	2.222
1975	Brunei Darussalam	2.091
1975	Saint Kitts and Nevis	1.974
1975	Saint Vincent and the Grenadines	1.957
1975	United States Virgin Islands	1.811
1975	Antigua and Barbuda	1.798
1975	Equatorial Guinea	1.759
1975	Grenada	1.462
1975	Netherlands Antilles	1.414
1975	Dominica	1.329
1975	Pacific Islands Trust Territory	1.259
1975	Bahamas	1.221
1975	British Virgin Islands	1.08
1975	Guam	1.043
1975	Bahrain	0.97
1975	Wallis and Futuna Islands	0.848
1975	Seychelles	0.709
1975	Liechtenstein	0.683
1975	American Samoa	0.663
1975	French Guiana	0.555
1975	Kiribati	0.515
1975	Greenland	0.479
1975	Sao Tome and Principe	0.451
1975	Occupied Palestinian Territory 	0.278
1975	Saint Helena	0.173
1975	Niue	0.142
1976	USSR	25581.614
1976	China	21035.756
1976	United States of America	14063.517
1976	Colombia	11005.048
1976	India	10922.992
1976	Australia	10302.547
1976	Brazil	9837.143
1976	Argentina	9061.504
1976	Japan	7773.479
1976	New Zealand	7203.288
1976	Bangladesh	6266.666
1976	Mexico	5944.328
1976	Turkey	4557.219
1976	Pakistan	3771.717
1976	France	3745.779
1976	Ethiopia PDR	3548.962
1976	Cuba	3315.054
1976	Uruguay	2970.755
1976	United Kingdom	2536.951
1976	Germany	2498.54
1976	South Africa	2165.783
1976	Poland	1870.222
1976	Iran (Islamic Republic of)	1714.306
1976	Romania	1696.756
1976	Peru	1585.649
1976	Venezuela (Bolivarian Republic of)	1557.414
1976	Indonesia	1471.269
1976	Sudan (former)	1447.994
1976	Canada	1379.412
1976	Yugoslav SFR	1309.888
1976	Ireland	1309.16
1976	Italy	1298.576
1976	Zimbabwe	1199.743
1976	Spain	1155.383
1976	Morocco	1151.254
1976	Kenya	1143.592
1976	Chile	1083.781
1976	Thailand	1032.706
1976	Madagascar	1023.495
1976	Afghanistan	1015.31
1976	United Republic of Tanzania	991.256
1976	Nigeria	968.446
1976	Mongolia	960.183
1976	Czechoslovakia	846.974
1976	Senegal	808.626
1976	Denmark	807.576
1976	Sweden	783.718
1976	Myanmar	718.732
1976	Bulgaria	717.875
1976	Philippines	703.87
1976	Ecuador	686.269
1976	Niger	658.911
1976	Netherlands	629.663
1976	Viet Nam	621.986
1976	Dominican Republic	596.702
1976	Bolivia (Plurinational State of)	596.309
1976	Mali	593.998
1976	Switzerland	547.746
1976	Greece	528.975
1976	Iraq	506.077
1976	Belgium-Luxembourg	471.658
1976	Paraguay	449.961
1976	Austria	434.417
1976	Egypt	431.624
1976	Algeria	418.902
1976	Finland	414.062
1976	Republic of Korea	400.056
1976	Hungary	399.726
1976	Nepal	397.125
1976	Chad	362.664
1976	Haiti	360.92
1976	Zambia	349.195
1976	Portugal	325.708
1976	Angola	313.314
1976	Uganda	309.258
1976	Tunisia	306.121
1976	Panama	303.36
1976	Burkina Faso	292.179
