1990	47
1990	26
1990	15
1990	11
1990	5
1990	3
1990	2
1990	1
1990	1
1991	16
1991	15
1991	13
1991	9
1991	6
1991	6
1991	2
1991	2
1991	1
1991	1
1991	1
1992	23
1992	21
1992	12
1992	10
1992	5
1992	4
1992	3
1992	3
1992	1
1992	1
1992	1
1993	462
1993	38
1993	20
1993	18
1993	11
1993	9
1993	4
1993	2
1993	2
1993	1
1993	1
1993	1
1993	1
1993	1
1993	0
1993	0
1994	35
1994	32
1994	26
1994	26
1994	11
1994	3
1994	3
1994	2
1994	1
1994	1
1994	1
1994	0
1994	0
1995	80
1995	43
1995	36
1995	30
1995	25
1995	18
1995	14
1995	8
1995	4
1995	4
1995	2
1995	1
1995	1
1995	1
1995	1
1995	0
1995	0
1995	0
1996	63
1996	34
1996	30
1996	25
1996	23
1996	13
1996	11
1996	8
1996	7
1996	6
1996	5
1996	3
1996	2
1996	1
1996	1
1996	0
1996	0
1996	0
1996	0
1997	80
1997	38
1997	25
1997	25
1997	25
1997	24
1997	15
1997	13
1997	10
1997	6
1997	3
1997	3
1997	1
1997	1
1997	1
1997	0
1997	0
1997	0
1998	42
1998	42
1998	38
1998	31
1998	25
1998	10
1998	10
1998	5
1998	4
1998	3
1998	1
1998	0
1998	0
1998	0
1998	0
1998	0
1998	0
1999	90
1999	79
1999	14
1999	5
1999	0
1999	0
1999	0
2000	70
2000	30
2000	25
2000	8
2000	1
2000	0
2000	0
2000	0
2000	0
2000	0
2000	0
2000	0
2000	0
2000	0
2000	0
2001	31
2001	25
2001	12
2001	0
2001	0
2001	0
2001	0
2001	0
2001	0
2001	0
2001	0
2002	12
2002	9
2002	0
2002	0
2002	0
2002	0
2002	0
2003	34
2003	11
2003	3
2003	3
2003	1
2003	0
2003	0
2003	0
2003	0
2004	51
2004	10
2004	10
2004	7
2004	6
2004	2
2004	0
2004	0
2004	0
2004	0
2004	0
2004	0
2004	0
2005	48
2005	28
2005	13
2005	10
2005	3
2005	1
2005	1
2005	0
2005	0
2005	0
2005	0
2005	0
2005	0
2005	0
2005	0
2006	230
2006	63
2006	31
2006	15
2006	7
2006	5
2006	3
2006	1
2006	0
2006	0
2006	0
2006	0
2006	0
2006	0
2006	0
2006	0
2006	0
2007	265
2007	56
2007	24
2007	14
2007	10
2007	5
2007	0
2007	0
2007	0
2007	0
2007	0
2007	0
2007	0
2007	0
2007	0
2007	0
2008	355
2008	36
2008	29
2008	16
2008	11
2008	5
2008	1
2008	1
2008	0
2008	0
2008	0
2008	0
2008	0
2008	0
2008	0
2009	100
2009	48
2009	46
2009	45
2009	16
2009	12
2009	1
2009	0
2009	0
2009	0
2009	0
2009	0
2009	0
2009	0
2009	0
2009	0
2009	0
2010	60
2010	57
2010	53
2010	12
2010	6
2010	2
2010	1
2010	0
2010	0
2010	0
2010	0
2010	0
2010	0
2010	0
2010	0
2010	0
2010	0
2010	0
