1961	110001000
1961	59377400
1961	55885900
1961	19168000
1961	17787100
1961	17460000
1961	13399200
1961	12415990
1961	11640000
1961	10931200
1961	9755810
1961	9730300
1961	9650000
1961	8513000
1961	8100000
1961	7811200
1961	5614100
1961	4942980
1961	4438090
1961	4186000
1961	4018280
1961	3618830
1961	2850000
1961	2519030
1961	2517950
1961	2410370
1961	2000000
1961	1914000
1961	1533000
1961	1528180
1961	1447300
1961	1415900
1961	1400120
1961	1307530
1961	1211000
1961	1166000
1961	1140220
1961	1069720
1961	895900
1961	838000
1961	812219
1961	804300
1961	679463
1961	650000
1961	646700
1961	642437
1961	617327
1961	552000
1961	525000
1961	480000
1961	419595
1961	387370
1961	335384
1961	318000
1961	247367
1961	230000
1961	190000
1961	183820
1961	179000
1961	172000
1961	140000
1961	140000
1961	138782
1961	117000
1961	116792
1961	105102
1961	104000
1961	66700
1961	50000
1961	45000
1961	34395
1961	32280
1961	32000
1961	30000
1961	25000
1961	20000
1961	15000
1961	11700
1961	10400
1961	10000
1961	10000
1961	8500
1961	7800
1961	6400
1961	5000
1961	4500
1961	3500
1961	3100
1961	2800
1961	1150
1961	15
1961	10
1961	10
1962	103967000
1962	62534500
1962	36721100
1962	21115600
1962	19360000
1962	18178100
1962	14558900
1962	14356700
1962	12940300
1962	10211100
1962	9829310
1962	9778000
1962	9751000
1962	8766320
1962	8086940
1962	7950000
1962	5474000
1962	4808000
1962	4624500
1962	4488690
1962	4171890
1962	3670000
1962	2836000
1962	2632480
1962	2136200
1962	1980000
1962	1975800
1962	1973400
1962	1895000
1962	1853000
1962	1702620
1962	1668810
1962	1480000
1962	1458030
1962	1310000
1962	1300000
1962	1089170
1962	1085840
1962	1071890
1962	1030000
1962	850000
1962	781500
1962	694000
1962	672000
1962	650000
1962	646011
1962	605724
1962	584014
1962	570700
1962	570000
1962	533000
1962	503340
1962	395628
1962	337000
1962	250000
1962	230000
1962	216916
1962	202000
1962	197705
1962	185000
1962	153982
1962	151733
1962	140000
1962	137000
1962	128842
1962	112000
1962	93000
1962	51609
1962	50000
1962	45000
1962	44500
1962	40000
1962	36079
1962	36000
1962	33000
1962	21000
1962	20000
1962	11400
1962	10000
1962	10000
1962	10000
1962	9000
1962	7800
1962	6400
1962	5000
1962	4500
1962	3750
1962	3000
1962	2100
1962	1150
1962	15
1962	10
1962	10
1963	91913000
1963	63722900
1963	31418900
1963	22327000
1963	21851300
1963	20610000
1963	18438000
1963	14556530
1963	14437000
1963	12312600
1963	11950000
1963	9939000
1963	9182950
1963	8959500
1963	8285310
1963	7402300
1963	6386460
1963	5746670
1963	5153000
1963	4824980
1963	4602690
1963	3468920
1963	2872000
1963	2813220
1963	2417150
1963	2374400
1963	2020300
1963	1920450
1963	1746000
1963	1709000
1963	1695000
1963	1642600
1963	1600000
1963	1520000
1963	1501200
1963	1292050
1963	1258120
1963	1209600
1963	1200000
1963	1015000
1963	987700
1963	820363
1963	815000
1963	791800
1963	776415
1963	703075
1963	700000
1963	663000
1963	648000
1963	631092
1963	592500
1963	545000
1963	356286
1963	345000
1963	310000
1963	270000
1963	265000
1963	259448
1963	213736
1963	194000
1963	186641
1963	177137
1963	161420
1963	146000
1963	129000
1963	128000
