1961	62565000
1961	57019700
1961	25253400
1961	20375000
1961	19406900
1961	12778400
1961	12004900
1961	10616630
1961	8325520
1961	6953000
1961	6507020
1961	6277000
1961	5998400
1961	5524000
1961	5294550
1961	5217000
1961	4188696
1961	4150810
1961	4124550
1961	3977000
1961	3624000
1961	3550910
1961	3094000
1961	2972611
1961	2910500
1961	2557160
1961	2502000
1961	2450686
1961	2356000
1961	2115240
1961	1965657
1961	1845001
1961	1762000
1961	1623400
1961	1581000
1961	1188733
1961	1156282
1961	1073000
1961	958944
1961	915460
1961	777729
1961	773250
1961	742800
1961	637375
1961	586987
1961	574900
1961	546600
1961	506539
1961	504709.9
1961	485460
1961	458236
1961	390100
1961	350000
1961	347200
1961	342000
1961	336952
1961	294000
1961	282182
1961	280400
1961	260000
1961	258495
1961	224320
1961	208950
1961	201399.9
1961	200883
1961	199925
1961	186000
1961	181000
1961	169700
1961	152200
1961	144000
1961	144000
1961	142000
1961	140610
1961	125000
1961	124626
1961	121600
1961	118000
1961	116946
1961	110000
1961	108000
1961	104180
1961	97000
1961	78000
1961	73839
1961	66800
1961	65100
1961	55400
1961	51435
1961	48942
1961	48303
1961	41831
1961	39000
1961	34685
1961	34560
1961	33670
1961	32603
1961	31800
1961	31295
1961	30910
1961	26000
1961	24000
1961	23435
1961	23060
1961	21000
1961	20000
1961	20000
1961	17591
1961	16000
1961	15300
1961	14842
1961	14164
1961	12495
1961	11500
1961	10925.5
1961	10800
1961	9750
1961	7732
1961	7670
1961	7019.95
1961	6636
1961	5600
1961	5500
1961	5440
1961	5000
1961	4843
1961	4207.05
1961	4180
1961	4045
1961	3571
1961	3500
1961	3500
1961	3425
1961	3180
1961	3000
1961	2625
1961	2300
1961	2100
1961	2050
1961	2000
1961	1900
1961	1900
1961	1780
1961	1640
1961	1513
1961	1409
1961	1400
1961	1350
1961	1350
1961	1270
1961	1020
1961	1000
1961	930
1961	800
1961	789
1961	750
1961	700
1961	680
1961	490
1961	390
1961	370.5
1961	370
1961	350
1961	270
1961	250
1961	150
1961	142.8
1961	116
1961	105
1961	45
1961	32
1961	7
1962	63931000
1962	57266400
1962	25263000
1962	20088000
1962	18880400
1962	12880100
1962	12304100
1962	10260390
1962	8345930
1962	7269000
1962	6781350
1962	6765000
1962	6160150
1962	5528950
1962	5355000
1962	5224700
1962	4168130
1962	4142560
1962	3927000
1962	3889387
1962	3643600
1962	3577450
1962	3140000
1962	3064786
1962	2779153
1962	2503730
1962	2464000
1962	2450800
1962	2438940
1962	2398103
1962	1879695
1962	1874394
1962	1784890
1962	1661300
1962	1621000
1962	1197421
1962	1127184
1962	1090000
1962	1088423
1962	932660
1962	774398
1962	765002
1962	735123
1962	641915
1962	603996
1962	576700
1962	555100
1962	524698
1962	505610
1962	500299.9
1962	496380
1962	380000
1962	370246
1962	370000
