1975	United States of America	267907.739
1975	USSR	128073.716
1975	Germany	84155.071
1975	Japan	77262.206
1975	France	45955.333
1975	Canada	33327.13
1975	Italy	21827.239
1975	China	20589.174
1975	United Kingdom	19842.626
1975	Australia	13480.956
1975	Poland	12390.292
1975	Brazil	11552.726
1975	Spain	10144.656
1975	Austria	9006.675
1975	Finland	8206.211
1975	Sweden	7694.926
1975	Turkey	7673.461
1975	Argentina	6917.938
1975	India	6894.51
1975	Denmark	6884.247
1975	Czechoslovakia	6716.771
1975	South Africa	5363.317
1975	Norway	4564.257
1975	New Zealand	4548.801
1975	Romania	3481.738
1975	Ireland	3452.306
1975	Switzerland	3259.471
1975	Netherlands	2737.507
1975	Belgium-Luxembourg	2232.932
1975	Mexico	2197.041
1975	Bulgaria	2186.842
1975	Yugoslav SFR	2151.966
1975	Hungary	2055.156
1975	Chile	1719.622
1975	Iran (Islamic Republic of)	1513.601
1975	Greece	1475.631
1975	Portugal	1451.504
1975	Cuba	1249.347
1975	Indonesia	1206.656
1975	Colombia	1063.701
1975	Venezuela (Bolivarian Republic of)	1051.752
1975	Algeria	870.899
1975	Iraq	765.13
1975	Bangladesh	745.034
1975	Nigeria	658.354
1975	Iceland	624.411
1975	Democratic People's Republic of Korea	601.068
1975	Myanmar	586.645
1975	Tunisia	581.077
1975	Thailand	566.207
1975	Uruguay	535.878
1975	Viet Nam	522.391
1975	Philippines	521.249
1975	Pakistan	444.26
1975	Egypt	425.187
1975	Israel	415.171
1975	Ethiopia PDR	414.522
1975	Morocco	401.889
1975	United Republic of Tanzania	348.388
1975	Peru	336.785
1975	Syrian Arab Republic	322.898
1975	Libya	289.42
1975	Angola	281.866
1975	Sudan (former)	266.711
1975	Kenya	253.299
1975	Zimbabwe	250.166
1975	Mozambique	236.482
1975	Democratic Republic of the Congo	231.273
1975	Guatemala	229.702
1975	Republic of Korea	166.534
1975	Sri Lanka	166.068
1975	Costa Rica	165.048
1975	Ecuador	160.823
1975	Cyprus	156.027
1975	Afghanistan	155.943
1975	Albania	154.655
1975	El Salvador	146.029
1975	Nepal	136.164
1975	Mongolia	132.581
1975	Honduras	131.018
1975	Uganda	130.074
1975	Ghana	124.597
1975	Madagascar	122.689
1975	Panama	115.224
1975	Zambia	114.699
1975	Côte d'Ivoire	112.196
1975	Malaysia	112.168
1975	Yemen	104.599
1975	Paraguay	97.392
1975	Bolivia (Plurinational State of)	97.255
1975	Cambodia	96.375
1975	Malawi	92.642
1975	Jamaica	83.849
1975	Cameroon	82.938
1975	Mali	78.391
1975	Burkina Faso	76.488
1975	Guyana	66.144
1975	Papua New Guinea	64.834
1975	Guinea	60.114
1975	Senegal	57.814
1975	Jordan	56.671
1975	Puerto Rico	56.064
1975	Botswana	55.538
1975	Haiti	55.044
1975	Saudi Arabia	54.996
1975	Dominican Republic	54.766
1975	Burundi	50.406
1975	Namibia	50.347
1975	Rwanda	49.515
1975	Occupied Palestinian Territory 	42.217
1975	Chad	38.671
1975	Nicaragua	36.806
1975	Trinidad and Tobago	36.091
1975	Lao People's Democratic Republic	32.193
1975	Fiji	32.014
1975	Sierra Leone	30.618
1975	Congo	25.699
1975	Central African Republic	25.608
1975	Benin	25.075
1975	Lebanon	22.881
1975	Lesotho	22.165
1975	Niger	21.908
1975	Gabon	21.905
1975	Togo	20.401
1975	Liberia	18.965
1975	Suriname	17.019
1975	Réunion	16.046
1975	Mauritius	15.849
1975	Barbados	15.158
1975	Mauritania	13.559
1975	New Caledonia	10.447
1975	Swaziland	10.233
1975	Timor-Leste	7.391
1975	Guinea-Bissau	7.069
1975	Belize	6.882
1975	Gambia	6.864
1975	Martinique	5.749
1975	Oman	5.499
1975	Guadeloupe	5.031
1975	United Arab Emirates	4.006
1975	Antigua and Barbuda	3.757
1975	Bhutan	3.636
1975	Liechtenstein	3.399
1975	Comoros	3.093
1975	Equatorial Guinea	2.863
1975	Malta	2.719
1975	French Polynesia	2.702
1975	Western Sahara	2.437
1975	Guam	2.425
1975	Saint Kitts and Nevis	2.313
1975	Dominica	2.285
1975	Sao Tome and Principe	1.846
1975	Seychelles	1.714
1975	Greenland	1.68
1975	Saint Lucia	1.431
1975	Bahamas	1.329
1975	Vanuatu	1.307
1975	Cape Verde	1.266
1975	Saint Vincent and the Grenadines	0.979
1975	Solomon Islands	0.954
1975	Tonga	0.952
1975	United States Virgin Islands	0.945
1975	Kuwait	0.897
1975	Samoa	0.704
1975	Kiribati	0.691
1975	Qatar	0.69
1975	French Guiana	0.662
1975	Falkland Islands (Malvinas)	0.662
1975	Grenada	0.654
1975	Brunei Darussalam	0.445
1975	Maldives	0.367
1975	British Virgin Islands	0.181
1975	Saint Helena	0.168
1975	Bahrain	0.153
1975	Netherlands Antilles	0.106
1975	American Samoa	0.101
1975	Niue	0.089
1975	Djibouti	0.078
1975	Wallis and Futuna Islands	0.053
1976	United States of America	266736.523
1976	USSR	130392.198
1976	Japan	91693.438
1976	Germany	83431.342
1976	France	46338.606
1976	Canada	33589.686
1976	Italy	22976.059
1976	China	22470.073
1976	United Kingdom	19498.339
1976	Australia	13412.099
1976	Poland	13371.815
1976	Brazil	12302.639
1976	Spain	10739.554
1976	Austria	9098.841
1976	Turkey	8819.552
1976	Finland	8722.914
1976	Sweden	7889.686
1976	India	7292.493
1976	Argentina	7000.817
1976	Denmark	6745.78
1976	Czechoslovakia	6686.784
1976	South Africa	5445.244
1976	Norway	4765.878
1976	New Zealand	4471.877
1976	Ireland	3639.681
1976	Romania	3635.345
1976	Switzerland	3304.277
1976	Netherlands	2740.977
1976	Yugoslav SFR	2362.053
1976	Belgium-Luxembourg	2312.607
1976	Mexico	2240.956
1976	Bulgaria	2216.615
1976	Hungary	2055.11
1976	Chile	1728.311
1976	Iran (Islamic Republic of)	1700.498
1976	Portugal	1582.389
1976	Greece	1572.273
1976	Indonesia	1225.897
1976	Cuba	1158.319
1976	Venezuela (Bolivarian Republic of)	1141.531
1976	Colombia	1085.109
1976	Algeria	876.312
1976	Bangladesh	755.49
1976	Iraq	746.238
1976	Nigeria	665.334
1976	Iceland	640.012
1976	Democratic People's Republic of Korea	622.485
1976	Myanmar	599.605
1976	Tunisia	588.395
1976	Thailand	580.301
1976	Pakistan	549.57
1976	Uruguay	539.001
1976	Viet Nam	531.861
1976	Philippines	527.547
1976	Israel	451.785
1976	Morocco	438.069
1976	Egypt	435.84
1976	Ethiopia PDR	425.412
1976	Syrian Arab Republic	384.61
1976	United Republic of Tanzania	343.509
1976	Peru	338.792
1976	Libya	305.077
1976	Angola	287.665
1976	Sudan (former)	282.266
1976	Kenya	259.05
1976	Zimbabwe	257.93
1976	Mozambique	241.186
1976	Democratic Republic of the Congo	237.426
1976	Guatemala	233.48
1976	Republic of Korea	171.836
1976	Costa Rica	167.067
1976	Sri Lanka	166.864
1976	Ecuador	164.213
1976	Cyprus	159.428
1976	Albania	157.96
1976	Afghanistan	157.719
1976	El Salvador	150.466
1976	Nepal	135.657
1976	Honduras	134.517
1976	Uganda	132.789
1976	Malaysia	129.039
1976	Mongolia	128.859
1976	Ghana	127.981
1976	Panama	126.287
1976	Madagascar	125.698
1976	Zambia	118.08
1976	Côte d'Ivoire	117.049
1976	Yemen	114.359
1976	Bolivia (Plurinational State of)	102.464
1976	Paraguay	100.882
1976	Malawi	95.227
1976	Cambodia	95.089
1976	Jamaica	86.768
1976	Cameroon	83.737
1976	Mali	80.846
1976	Burkina Faso	78.471
1976	Guyana	66.325
1976	Guinea	60.763
1976	Papua New Guinea	59.751
1976	Senegal	59.642
1976	Jordan	58.9
1976	Botswana	56.944
1976	Saudi Arabia	56.733
1976	Puerto Rico	55.616
1976	Haiti	55.202
1976	Dominican Republic	54.995
1976	Burundi	51.477
1976	Namibia	51.473
1976	Rwanda	51.414
1976	Occupied Palestinian Territory 	47.357
1976	Nicaragua	43.089
1976	Chad	39.659
1976	Trinidad and Tobago	36.85
1976	Fiji	33.851
1976	Lao People's Democratic Republic	32.738
1976	Sierra Leone	30.802
1976	Congo	25.999
1976	Central African Republic	25.87
1976	Benin	25.058
1976	Niger	23.799
1976	Lesotho	23.317
1976	Gabon	22.764
1976	Lebanon	22.759
1976	Togo	20.781
1976	Liberia	19.499
1976	Réunion	17.544
1976	Suriname	17.417
