2009	49983297
2009	7850672
2009	7248142
2009	6823162
2009	5282953
2009	4915116
2009	4836550
2009	4600024
2009	3553643
2009	3514886
2009	3338861
2009	3209134
2009	3164126
2009	2885864
2009	2447360
2009	1559874
2009	1493145
2009	1403932
2009	1240493
2009	1171190
2009	1089381
2009	1008007
2009	882079
2009	864572
2009	802010
2009	771576
2009	751006
2009	749887
2009	684191
2009	673360
2009	600042
2009	584461
2009	562424
2009	554725
2009	551110
2009	514200
2009	477210
2009	470363
2009	465637
2009	421517
2009	415523
2009	341800
2009	321875
2009	317668
2009	293757
2009	283816
2009	272473
2009	268850
2009	260275
2009	243618
2009	238979
2009	236709
2009	215549
2009	209352
2009	201588
2009	190890
2009	187448
2009	179905
2009	177412
2009	158215
2009	156100
2009	156005
2009	148841
2009	148539
2009	144535
2009	143522
2009	138952
2009	138484
2009	108750
2009	106530
2009	104925
2009	100640
2009	99950
2009	98614
2009	88410
2009	87570
2009	85372
2009	73890
2009	70125
2009	70000
2009	68000
2009	67567
2009	65709
2009	62101
2009	59966
2009	53083
2009	52368
2009	48128
2009	48100
2009	47500
2009	46779
2009	43574
2009	41628
2009	39119
2009	37683
2009	33987
2009	33416
2009	32161
2009	31252
2009	30438
2009	29768
2009	29679
2009	26236
2009	24905
2009	24723
2009	24669
2009	22888
2009	22164
2009	22100
2009	20797
2009	18377
2009	18328
2009	17881
2009	17072
2009	16496
2009	16245
2009	16000
2009	15016
2009	15000
2009	14689
2009	14382
2009	14200
2009	13111
2009	13088
2009	12950
2009	12929
2009	10498
2009	10000
2009	9625
2009	9159
2009	8406
2009	7856
2009	7505
2009	6585
2009	6226
2009	6200
2009	5860
2009	5250
2009	5050
2009	4950
2009	4721
2009	4614
2009	4566
2009	4522
2009	4387
2009	4150
2009	4071
2009	3783
2009	3748
2009	3662
2009	3092
2009	3056
2009	2875
2009	2863
2009	2702
2009	2594
2009	2463
2009	2404
2009	1932
2009	1800
2009	1555
2009	1218
2009	1009
2009	911
2009	776
2009	450
2009	420
2009	349
2009	265
2009	185
2009	172
2009	153
2009	141
2009	123
2009	70
2008	48164401
2008	7949280
2008	7248142
2008	6678352
2008	5282953
2008	4915116
2008	4600024
2008	4598720
2008	3553643
2008	3301563
2008	3209134
2008	3166005
2008	3050094
2008	2563296
2008	2447360
2008	1559874
2008	1493145
2008	1403932
2008	1171190
2008	1156644
2008	1089381
2008	1008007
2008	997770
2008	882079
2008	802010
2008	771576
2008	749887
2008	744575
2008	684191
2008	673360
2008	600042
2008	586512
2008	562424
2008	554725
2008	551110
2008	514200
2008	477210
2008	470363
2008	465637
2008	421517
2008	415523
2008	351542
2008	321875
2008	317668
2008	305952
2008	293757
2008	283816
2008	268750
2008	260275
2008	243618
2008	238979
2008	219085
2008	215549
2008	209352
2008	201588
2008	190890
2008	187448
2008	179905
2008	177412
2008	158215
2008	156100
2008	156005
2008	148841
2008	144535
2008	143522
2008	139817
2008	138952
2008	120338
2008	108750
2008	106530
2008	104925
2008	100640
2008	99950
2008	98614
2008	88410
2008	87570
2008	85372
2008	70595
2008	70125
2008	70000
2008	68000
2008	67567
2008	65709
2008	62101
2008	59966
2008	53083
2008	52368
2008	48128
2008	48100
2008	47500
2008	46779
2008	43574
2008	41628
2008	39119
2008	37683
2008	33987
2008	33416
2008	32161
2008	31252
2008	30438
2008	29768
2008	29679
2008	26236
2008	24905
2008	24723
2008	24669
2008	22888
2008	22164
2008	22100
2008	20797
2008	18377
2008	18328
2008	17881
2008	16795
2008	16496
2008	16245
2008	16000
2008	15016
2008	15000
2008	14689
2008	14382
2008	14200
2008	13111
2008	13088
2008	12950
2008	12929
2008	10498
2008	10000
2008	9625
2008	9159
2008	8406
2008	7856
2008	7505
2008	6585
2008	6226
2008	6200
2008	5860
2008	5250
2008	5050
2008	4950
2008	4721
2008	4614
2008	4566
2008	4522
2008	4387
2008	4150
2008	4071
2008	3783
2008	3748
2008	3662
2008	3092
2008	3056
2008	2875
2008	2863
2008	2702
2008	2594
2008	2463
2008	2404
2008	1932
2008	1800
2008	1555
2008	1218
2008	1040
2008	911
2008	776
2008	450
2008	420
2008	349
2008	265
2008	185
2008	172
2008	141
2008	141
2008	123
2008	70
2007	46981918
2007	7248142
2007	6965133
2007	6431461
2007	5282953
2007	4915116
2007	4600024
2007	4160000
2007	3663192
2007	3553643
2007	3209134
2007	3208425
2007	2838040
2007	2447360
2007	2440011
2007	1559874
2007	1493145
2007	1403932
2007	1171190
2007	1089381
2007	1071622
2007	1008007
2007	988355
2007	882079
2007	802010
2007	771576
2007	749887
2007	684191
2007	673360
2007	615507
2007	600042
2007	570148
2007	562424
2007	554725
2007	551110
2007	514200
2007	477210
2007	470363
2007	465637
2007	421517
2007	415523
2007	353460
2007	321875
2007	317668
2007	306626
2007	293757
2007	283816
2007	268650
2007	260275
2007	243618
2007	241231
2007	238979
2007	215549
2007	209352
2007	201588
2007	190890
2007	187448
2007	179905
2007	177412
2007	158215
2007	156100
2007	156005
2007	148841
2007	144535
2007	143522
2007	138952
2007	135998
2007	108750
2007	106530
2007	104925
2007	100640
2007	99950
2007	98614
2007	93108
2007	88410
2007	87570
2007	85372
2007	70125
2007	70000
2007	68000
2007	67567
2007	67459
2007	65709
2007	62101
2007	59966
2007	53083
2007	52368
2007	48128
2007	48100
2007	47500
2007	46779
2007	43574
2007	41628
2007	39119
2007	37683
2007	33987
2007	33416
2007	32161
2007	31252
2007	30438
2007	29768
2007	29679
2007	26236
2007	24905
2007	24723
2007	24669
2007	22888
2007	22164
2007	22100
2007	20797
2007	18377
2007	18328
2007	17881
2007	16496
2007	16245
2007	16000
2007	15016
2007	15000
2007	14689
2007	14382
2007	14200
2007	13278
2007	13111
2007	13088
2007	12950
2007	12929
2007	10498
2007	10000
2007	9625
2007	9159
2007	8406
2007	7856
2007	7505
2007	6585
2007	6226
2007	6200
2007	5860
2007	5250
2007	5050
2007	4950
2007	4721
2007	4614
2007	4566
2007	4522
2007	4387
2007	4150
2007	4071
2007	3783
2007	3748
2007	3662
2007	3092
2007	3056
2007	2875
2007	2863
2007	2702
2007	2594
2007	2463
2007	2404
2007	1932
2007	1800
2007	1555
2007	1218
2007	1015
2007	911
2007	776
2007	450
2007	420
2007	349
2007	265
2007	185
2007	179
2007	172
2007	141
2007	123
2007	70
2006	45294786
2006	7045602
2006	7020108
2006	6081537
2006	5358458
2006	5007222
2006	4927181
2006	3909557
