1980	United States	2271.73779
1980	Former U.S.S.R.	1275.36058
1980	Japan	705.73397
1980	Germany, West	383.74793
1980	France	320.18186
1980	Italy	278.08138
1980	Canada	264.11937
1980	China	255.87168
1980	United Kingdom	245.35107
1980	Mexico	178.1828
1980	Brazil	162.77677
1980	Spain	141.76117
1980	Netherlands	113.63018
1980	India	91.66186
1980	Saudi Arabia	88.51775
1980	Iran	84.01607
1980	Australia	83.35303
1980	Korea, South	78.52358
1980	Sweden	76.0732
1980	Belgium	74.83826
1980	Argentina	70.09574
1980	Indonesia	57.1223
1980	Venezuela	56.08262
1980	Poland	55.15428
1980	Taiwan	54.75757
1980	Germany, East	54.05726
1980	Romania	53.99112
1980	Former Czechoslovakia	51.65127
1980	Turkey	45.03061
1980	South Africa	44.46181
1980	Bulgaria	44.4593
1980	Former Yugoslavia	43.41204
1980	Switzerland	43.30517
1980	Denmark	41.34632
1980	Finland	39.01715
1980	Greece	37.78193
1980	Egypt	37.21362
1980	Hungary	34.83496
1980	Austria	33.33538
1980	Philippines	32.1996
1980	Thailand	31.94794
1980	Iraq	30.74789
1980	Cuba	29.48969
1980	Singapore	29.40026
1980	Puerto Rico	28.87834
1980	Norway	27.70224
1980	Nigeria	23.85056
1980	Israel	23.20446
1980	Malaysia	23.02488
1980	Colombia	22.33133
1980	Portugal	21.95117
1980	Peru	18.94103
1980	Hong Kong	18.09909
1980	Ireland	17.08988
1980	Virgin Islands,  U.S.	16.93945
1980	Algeria	16.62676
1980	Netherlands Antilles	15.98684
1980	Syria	15.55079
1980	Kuwait	15.27971
1980	Chile	14.90873
1980	Pakistan	14.67263
1980	Libya	14.1419
1980	New Zealand	12.79968
1980	Morocco	12.65159
1980	Ecuador	11.80931
1980	United Arab Emirates	10.61193
1980	Jamaica	7.7863
1980	Tunisia	7.3861
1980	Korea, North	6.77156
1980	Albania	6.68327
1980	Yemen	6.43422
1980	Lebanon	6.41926
1980	Hawaiian Trade Zone	6.34246
1980	Trinidad and Tobago	6.06713
1980	Uruguay	5.7489
1980	Kenya	5.70366
1980	Dominican Republic	5.43528
1980	Panama	5.39004
1980	Jordan	5.20715
1980	Sri Lanka	4.87238
1980	Bangladesh	4.53349
1980	Guatemala	4.09952
1980	Cote dIvoire (IvoryCoast)	4.01485
1980	Bahamas, The	3.99007
1980	Guam	3.54373
1980	Bolivia	3.44582
1980	Vietnam	3.41599
1980	Burma (Myanmar)	3.24946
1980	Sudan and South Sudan	3.16308
1980	Luxembourg	2.92224
1980	Angola	2.87925
1980	Cyprus	2.82934
1980	Congo (Kinshasa)	2.71259
1980	Senegal	2.48792
1980	Oman	2.40457
1980	Costa Rica	2.2649
1980	Cameroon	2.22945
1980	Ghana	2.22666
1980	Zambia	2.21293
1980	Bahrain	2.20412
1980	Suriname	2.08924
1980	El Salvador	1.98901
1980	Tanzania	1.91186
1980	Mozambique	1.88754
1980	Liberia	1.88712
1980	Nicaragua	1.84261
1980	Zimbabwe	1.78085
1980	Papua New Guinea	1.71931
1980	Mongolia	1.71024
1980	Ethiopia	1.70001
1980	Honduras	1.69779
1980	Iceland	1.56781
1980	Gabon	1.55133
1980	Qatar	1.4769
1980	New Caledonia	1.46926
1980	Djibouti	1.45833
1980	Guyana	1.42148
1980	Paraguay	1.386
1980	Fiji	1.26172
1980	Malta	1.25648
1980	Wake Island	1.23566
1980	Madagascar	1.14398
1980	Somalia	1.11837
1980	Afghanistan	0.98355
1980	Barbados	0.94863
1980	Mauritius	0.85177
1980	Haiti	0.84969
1980	Guinea	0.81493
1980	Sierra Leone	0.711
1980	Uganda	0.70227
1980	Congo (Brazzaville)	0.6985
1980	Brunei	0.6486
1980	Martinique	0.63457
1980	Reunion	0.60027
1980	Mauritania	0.59308
1980	Togo	0.58233
1980	Niger	0.55899
1980	Bermuda	0.5307
1980	Gibraltar	0.48881
1980	Guadeloupe	0.48529
1980	Macau	0.45889
1980	Benin	0.42067
1980	Burkina Faso	0.41825
1980	Mali	0.41802
1980	Botswana	0.41783
1980	Malawi	0.41711
1980	Laos	0.41466
1980	Antigua and Barbuda	0.40738
1980	American Samoa	0.40232
1980	French Guiana	0.34991
1980	Cape Verde	0.29932
1980	Swaziland	0.29185
1980	Nepal	0.27936
1980	Chad	0.27621
1980	Belize	0.2255
1980	French Polynesia	0.2109
1980	Seychelles	0.21036
1980	Western Sahara	0.15699
1980	Rwanda	0.15247
1980	Gambia, The	0.1523
1980	U.S. Pacific Islands	0.14736
1980	Saint Pierre and Miquelon	0.1471
1980	Lesotho	0.14593
1980	Antarctica	0.14064
1980	Central African Republic	0.13937
1980	Nauru	0.12621
1980	Vanuatu	0.11663
1980	Saint Lucia	0.11181
1980	Burundi	0.0981
1980	Cayman Islands	0.0978
1980	Solomon Islands	0.09768
1980	Samoa	0.0929
1980	Guinea-Bissau	0.08321
1980	Equatorial Guinea	0.05549
1980	Saint Kitts and Nevis	0.05054
1980	Grenada	0.04574
1980	Comoros	0.04142
1980	Cambodia	0.04096
1980	Saint Vincent/Grenadines	0.03793
1980	Sao Tome and Principe	0.0321
1980	Tonga	0.02911
1980	Cook Islands	0.02812
1980	Dominica	0.02679
1980	Kiribati	0.02235
1980	Virgin Islands, British	0.02217
1980	Montserrat	0.01688
1980	Maldives	0.01406
1980	Falkland Islands (Islas Malvinas)	0.01168
1980	Niue	0.00281
1980	Bhutan	0.00273
1981	United States	2121.76594
1981	Former U.S.S.R.	1269.94961
1981	Japan	686.51684
1981	Germany, West	346.50011
1981	France	285.51242
1981	Italy	269.36404
1981	Canada	248.90365
1981	China	246.90975
1981	United Kingdom	224.21462
1981	Mexico	195.45138
1981	Brazil	152.90312
1981	Spain	134.30499
1981	Netherlands	104.02648
1981	India	103.97424
1981	Saudi Arabia	97.33777
1981	Iran	82.41158
1981	Australia	80.76959
1981	Korea, South	78.09705
1981	Belgium	68.81195
1981	Sweden	67.69084
1981	Argentina	67.65687
1981	Indonesia	63.65043
1981	Venezuela	60.6563
1981	Germany, East	51.01832
1981	Former Czechoslovakia	50.80668
1981	Romania	49.8515
1981	Poland	49.18641
1981	Taiwan	48.81421
1981	South Africa	46.05708
1981	Egypt	42.9044
1981	Bulgaria	42.63979
1981	Former Yugoslavia	40.68284
1981	Turkey	39.99047
1981	Greece	36.29304
1981	Switzerland	35.09304
1981	Finland	34.64121
1981	Denmark	34.56584
1981	Hungary	33.63376
1981	Austria	32.2325
1981	Puerto Rico	31.03023
1981	Singapore	30.86732
1981	Iraq	30.45269
1981	Thailand	30.44612
1981	Philippines	30.37281
1981	Cuba	30.05999
1981	Nigeria	28.1587
1981	Norway	25.64753
1981	Israel	23.66337
1981	Malaysia	23.6146
1981	Colombia	22.76159
1981	United Arab Emirates	19.82755
1981	Portugal	19.7175
1981	Peru	19.38882
1981	Hong Kong	18.64834
1981	Algeria	17.30865
1981	Syria	17.0566
1981	Kuwait	16.6508
1981	Libya	16.32889
1981	Pakistan	15.96187
1981	Virgin Islands,  U.S.	15.13705
1981	Ireland	14.79421
1981	Netherlands Antilles	14.79227
1981	Chile	14.43271
1981	Ecuador	12.40532
1981	Morocco	12.09824
1981	New Zealand	11.86428
1981	Tunisia	8.11854
1981	Hawaiian Trade Zone	7.33791
1981	Korea, North	7.17888
1981	Jamaica	6.69285
1981	Yemen	6.55207
1981	Albania	6.39175
1981	Jordan	6.16414
1981	Lebanon	5.95877
1981	Trinidad and Tobago	5.61368
1981	Kenya	5.54885
1981	Panama	5.23251
1981	Dominican Republic	5.22474
1981	Uruguay	5.18323
1981	Guam	5.00254
1981	Sri Lanka	4.87875
1981	Bangladesh	4.70184
1981	Cote dIvoire (IvoryCoast)	4.25006
1981	Bahamas, The	4.202
1981	Vietnam	3.73844
1981	Bolivia	3.61021
1981	Guatemala	3.55766
1981	Burma (Myanmar)	3.25303
1981	Sudan and South Sudan	3.24075
1981	Luxembourg	3.06252
1981	Angola	2.88961
1981	Congo (Kinshasa)	2.8836
1981	Qatar	2.5645
1981	Cyprus	2.43902
1981	Senegal	2.40879
1981	Oman	2.32568
1981	Cameroon	2.2886
1981	Costa Rica	2.25984
1981	Tanzania	2.21008
1981	Bahrain	2.16992
1981	Zimbabwe	2.05225
1981	Zambia	2.01654
1981	Ghana	1.94485
1981	Nicaragua	1.90905
1981	Suriname	1.80411
1981	Liberia	1.73545
1981	El Salvador	1.72541
1981	Gabon	1.7225
1981	Papua New Guinea	1.71524
1981	Mongolia	1.70632
1981	Ethiopia	1.70227
1981	Guyana	1.63947
1981	Mozambique	1.58676
1981	Honduras	1.50756
1981	New Caledonia	1.4599
1981	Iceland	1.42391
1981	Malta	1.37385
1981	Somalia	1.29339
1981	Paraguay	1.27438
1981	Wake Island	1.23297
1981	Djibouti	1.17312
1981	Afghanistan	1.11823
1981	Barbados	1.00807
1981	Madagascar	0.9815
1981	Fiji	0.84702
1981	Congo (Brazzaville)	0.8385
1981	Guinea	0.79988
1981	Mauritius	0.76178
1981	Sierra Leone	0.7102
1981	Guadeloupe	0.68799
1981	Brunei	0.68333
1981	Martinique	0.63173
1981	Reunion	0.59653
1981	Mauritania	0.56813
1981	Haiti	0.56629
1981	Mali	0.55944
1981	Niger	0.55806
1981	Gibraltar	0.54815
1981	Togo	0.53935
1981	Malawi	0.49606
1981	American Samoa	0.46106
1981	Bermuda	0.45967
1981	Uganda	0.4453
1981	Macau	0.43773
1981	Burkina Faso	0.41825
1981	Botswana	0.41697
1981	Benin	0.41632
1981	Antigua and Barbuda	0.3631
1981	Rwanda	0.35137
1981	French Polynesia	0.31112
1981	French Guiana	0.30226
1981	Cape Verde	0.29851
1981	Nepal	0.27824
1981	Swaziland	0.27671
1981	Chad	0.26304
1981	Belize	0.20645
1981	Central African Republic	0.18141
1981	Seychelles	0.1695
1981	Laos	0.16475
1981	Western Sahara	0.15726
1981	Gambia, The	0.15203
1981	Saint Pierre and Miquelon	0.14746
1981	U.S. Pacific Islands	0.14706
1981	Antarctica	0.14025
1981	Solomon Islands	0.13931
1981	Lesotho	0.13646
1981	Nauru	0.12746
1981	Burundi	0.11161
1981	Cayman Islands	0.10546
1981	Vanuatu	0.10217
1981	Samoa	0.09943
1981	Saint Lucia	0.08778
1981	Guinea-Bissau	0.08304
1981	Cook Islands	0.05604
1981	Equatorial Guinea	0.05537
1981	Saint Kitts and Nevis	0.05339
1981	Grenada	0.05254
1981	Tonga	0.04286
1981	Comoros	0.04134
1981	Cambodia	0.04094
1981	Dominica	0.03498
1981	Saint Vincent/Grenadines	0.03498
1981	Virgin Islands, British	0.03498
1981	Sao Tome and Principe	0.03206
1981	Kiribati	0.02651
1981	Bhutan	0.0232
1981	Montserrat	0.01937
1981	Maldives	0.01388
1981	Falkland Islands (Islas Malvinas)	0.01151
1981	Niue	0.00281
1981	Saint Helena	0.00277
1982	United States	2010.85744
1982	Former U.S.S.R.	1289.96392
1982	Japan	645.54333
1982	Germany, West	335.1193
1982	France	265.64918
1982	Italy	256.02299
1982	China	240.15145
1982	United Kingdom	224.58182
1982	Canada	221.98793
1982	Mexico	206.10709
1982	Brazil	149.01682
1982	Spain	143.54254
1982	India	104.74611
1982	Saudi Arabia	102.76127
1982	Iran	93.26594
