1980	Former U.S.S.R.	751332.1157
1980	United States	702729.735
1980	China	678511.2227
1980	Germany, East	296752.1388
1980	Germany, West	238281.4657
1980	Poland	221122.5564
1980	Former Czechoslovakia	134052.0844
1980	United Kingdom	133560.4536
1980	India	122928.6605
1980	South Africa	104765.8762
1980	Japan	97571.08999
1980	Australia	73439.28971
1980	France	55984.18933
1980	Korea, North	49335.04721
1980	Former Yugoslavia	48673.56118
1980	Romania	44974.30347
1980	Canada	41321.24362
1980	Bulgaria	40742.53016
1980	Spain	34073.54643
1980	Hungary	31469.887
1980	Korea, South	30765.51004
1980	Greece	25628.73911
1980	Turkey	22599.58749
1980	Belgium	20031.20203
1980	Italy	19244.15171
1980	Denmark	10739.81958
1980	Brazil	10575.57518
1980	Finland	8014.9059
1980	Austria	7823.10372
1980	Netherlands	6654.65368
1980	Taiwan	6589.17638
1980	Mongolia	5513.4426
1980	Vietnam	5189.68188
1980	Mexico	5021.02824
1980	Colombia	4399.32464
1980	Zimbabwe	3195.60063
1980	Luxembourg	2924.43204
1980	Sweden	2830.73557
1980	New Zealand	2530.31494
1980	Pakistan	2180.84935
1980	Chile	1961.01191
1980	Albania	1715.19648
1980	Argentina	1693.15025
1980	Thailand	1620.29002
1980	Norway	1601.65841
1980	Morocco	1459.46024
1980	Ireland	1177.26853
1980	Iran	1058.21891
1980	Egypt	864.21211
1980	Portugal	777.57043
1980	Philippines	707.68389
1980	Algeria	672.40993
1980	Zambia	657.21126
1980	Indonesia	645.55762
1980	Switzerland	491.63087
1980	Botswana	408.95751
1980	Venezuela	328.48879
1980	Mozambique	317.46567
1980	Congo (Kinshasa)	281.0894
1980	Bangladesh	259.04317
1980	Peru	253.03557
1980	Nigeria	198.41604
1980	Swaziland	194.0068
1980	Cuba	174.16519
1980	New Caledonia	132.27736
1980	Afghanistan	131.17505
1980	Tunisia	99.20802
1980	Nepal	94.96412
1980	Malaysia	88.18491
1980	Burma (Myanmar)	83.77566
1980	Malawi	71.65024
1980	Iceland	30.86472
1980	Hong Kong	30.49875
1980	Guatemala	24.25085
1980	Fiji	23.14854
1980	Niger	22.04623
1980	Kenya	19.8416
1980	Madagascar	11.02311
1980	Lebanon	6.61387
1980	Mauritania	6.61387
1980	Uruguay	5.51156
1980	Israel	5.51156
1980	Singapore	5.51156
1980	Syria	4.40925
1980	Macau	4.40925
1980	Greenland	2.20462
1980	Panama	2.20462
1980	Ghana	2.20462
1980	Tanzania	2.20462
1980	Brunei	2.20462
1980	Sri Lanka	2.20462
1980	Bhutan	1.15743
1980	Bolivia	1.10231
1980	Costa Rica	1.10231
1980	El Salvador	1.10231
1980	Jamaica	1.10231
1980	Suriname	1.10231
1980	Malta	1.10231
1980	Iraq	1.10231
1980	Libya	1.10231
1980	Mauritius	1.10231
1980	Laos	0.09921
1981	Former U.S.S.R.	748106.7527
1981	United States	732626.833
1981	China	679906.7489
1981	Germany, East	303080.5083
1981	Germany, West	240606.9789
1981	Poland	199836.9241
1981	India	144012.5699
1981	Former Czechoslovakia	133672.8893
1981	United Kingdom	130343.909
1981	South Africa	116367.7033
1981	Japan	105749.9784
1981	Australia	77464.93079
1981	Former Yugoslavia	58541.52964
1981	Korea, North	50900.32934
1981	France	50830.88372
1981	Romania	48465.25741
1981	Spain	45245.47206
1981	Canada	42807.15934
1981	Bulgaria	40439.80239
1981	Korea, South	34183.77757
1981	Hungary	31378.39516
1981	Greece	30168.05729
1981	Belgium	24571.62252
1981	Turkey	23822.05079
1981	Italy	20888.80026
1981	Brazil	10928.31482
1981	Denmark	9236.26688
1981	Austria	8287.1768
1981	Netherlands	7654.45008
1981	Finland	6947.8685
1981	Taiwan	6058.96462
1981	Mexico	5060.71145
1981	Vietnam	4981.34503
1981	Mongolia	4782.92899
1981	Colombia	4563.56903
1981	Zimbabwe	2988.3661
1981	New Zealand	2540.71084
1981	Sweden	2451.54046
1981	Luxembourg	2360.04862
1981	Pakistan	2238.34403
1981	Albania	1912.51021
1981	Chile	1864.00851
1981	Thailand	1855.14001
1981	Morocco	1527.80354
1981	Norway	1490.32496
1981	Argentina	1453.94868
1981	Ireland	1431.90246
1981	Egypt	1367.9684
1981	Iran	837.75663
1981	Philippines	816.81272
1981	Algeria	795.8688
1981	Indonesia	792.07685
1981	Switzerland	741.85554
1981	Portugal	697.54263
1981	Zambia	560.31478
1981	Botswana	443.12917
1981	Israel	399.03671
1981	Mozambique	324.07954
1981	Congo (Kinshasa)	289.90789
1981	Venezuela	281.0894
1981	Bangladesh	271.16859
1981	Peru	263.64532
1981	Malaysia	200.98223
1981	Swaziland	180.77906
1981	Cuba	175.26751
1981	Hong Kong	140.05307
1981	Afghanistan	137.78892
1981	Nigeria	132.27736
1981	Tunisia	114.64038
1981	Burma (Myanmar)	111.33345
1981	Kenya	99.20802
1981	New Caledonia	90.38953
1981	Nepal	52.92197
1981	Malawi	52.91095
1981	Iceland	50.70632
1981	Niger	33.06934
1981	Bahamas, The	31.96703
1981	Guatemala	23.14854
1981	Fiji	19.8416
1981	Madagascar	13.22774
1981	Syria	9.9208
1981	Singapore	9.9208
1981	Lebanon	6.61387
1981	Mauritania	6.61387
1981	Uruguay	4.40925
1981	Panama	3.30693
1981	Greenland	2.20462
1981	Ghana	2.20462
1981	Mauritius	2.20462
1981	Tanzania	2.20462
1981	Sri Lanka	2.20462
1981	Bhutan	1.20152
1981	Bolivia	1.10231
1981	Costa Rica	1.10231
1981	El Salvador	1.10231
1981	Honduras	1.10231
1981	Jamaica	1.10231
1981	Suriname	1.10231
1981	Malta	1.10231
1981	Iraq	1.10231
1981	Cameroon	1.10231
1981	Libya	1.10231
1981	Macau	1.10231
1981	Laos	0.11023
1982	Former U.S.S.R.	770504.6172
1982	China	725981.1591
1982	United States	706910.644
1982	Germany, East	309555.4852
1982	Germany, West	235831.722
1982	Poland	208031.5067
1982	India	150294.6423
1982	Former Czechoslovakia	134755.3591
1982	South Africa	123517.2948
1982	United Kingdom	122355.4586
1982	Japan	103736.9323
1982	Australia	78820.77376
1982	Former Yugoslavia	62438.11211
1982	Korea, North	53600.99217
1982	France	51088.82458
1982	Spain	50081.312
1982	Romania	48614.68673
1982	Canada	46094.25181
1982	Bulgaria	43737.01408
1982	Korea, South	34665.48763
1982	Hungary	32021.04268
1982	Greece	30599.06103
1982	Turkey	26490.74659
1982	Belgium	24386.43421
1982	Italy	22741.78566
1982	Brazil	11940.23665
1982	Denmark	10646.12311
1982	Austria	7655.55239
1982	Taiwan	6978.15781
1982	Netherlands	6193.88753
1982	Mexico	5841.14789
